1,1,1,any,0,1,3601,-1,0.757,0.1,prod,0.8,deployment,1,0,average,30001
1,2,2,any,0,1,3601,-1,0.757,0.1,prod,0.8,deployment,1,0,average,30002
1,3,3,any,0,1,3601,-1,0.757,0.1,prod,0.8,deployment,1,0,average,30003
1,4,4,any,0,1,3601,-1,0.757,0.1,prod,0.8,deployment,1,0,average,30004
1,5,5,any,0,1,3601,-1,0.757,0.1,prod,0.8,deployment,1,0,average,30005
1,6,6,any,0,1,3601,-1,0.757,0.1,prod,0.8,deployment,1,0,average,30006
1,7,7,any,0,1,3601,-1,0.757,0.1,prod,0.8,deployment,1,0,average,30007
1,8,8,any,0,1,3601,-1,0.757,0.1,prod,0.8,deployment,1,0,average,30008
1,9,9,any,0,1,3601,-1,0.757,0.1,prod,0.8,deployment,1,0,average,30009
1,10,10,any,0,1,3601,-1,0.757,0.1,prod,0.8,deployment,1,0,average,30010
1,11,11,any,0,1,3601,-1,0.757,0.1,prod,0.8,deployment,1,0,average,30011
1,12,12,any,0,1,3601,-1,0.757,0.1,prod,0.8,deployment,1,0,average,30012
1,13,13,any,0,1,3601,-1,0.757,0.1,prod,0.8,deployment,1,0,average,30013
1,14,14,any,0,1,3601,-1,0.757,0.1,prod,0.8,deployment,1,0,average,30014
1,15,15,any,0,1,3601,-1,0.757,0.1,prod,0.8,deployment,1,0,average,30015
1,16,16,any,0,1,3601,-1,0.757,0.1,prod,0.8,deployment,1,0,average,30016
1,17,17,any,0,1,3601,-1,0.757,0.1,prod,0.8,deployment,1,0,average,30017
1,18,18,any,0,1,3601,-1,0.757,0.1,prod,0.8,deployment,1,0,average,30018
1,19,19,any,0,1,3601,-1,0.757,0.1,prod,0.8,deployment,1,0,average,30019
1,20,20,any,0,1,3601,-1,0.757,0.1,prod,0.8,deployment,1,0,average,30020
1,21,21,any,0,1,3601,-1,0.757,0.1,prod,0.8,deployment,1,0,average,30021